id,run_id,accuracy,global_det,global_lam,global_entr,window_det_series,window_lam_series,window_entr_series,response_length,det_sampen,det_permen,det_hurst,lam_sampen,lam_permen,lam_hurst,entr_sampen,entr_permen,entr_hurst
lgp-test-2x3-34,3,1,0.1295012767731513,0.1962322163739642,1.6034395138441535,"[0.2080808080808081, 0.12525252525252525, 0.13333333333333333, 0.18787878787878787, 0.1797979797979798, 0.1797979797979798, 0.1414141414141414, 0.15151515151515152, 0.15353535353535352, 0.13131313131313133, 0.13333333333333333, 0.12121212121212122, 0.15555555555555556, 0.1494949494949495, 0.12121212121212122, 0.11313131313131314, 0.12121212121212122, 0.10909090909090909, 0.13131313131313133, 0.10101010101010101, 0.06666666666666667, 0.05656565656565657, 0.07272727272727272, 0.09090909090909091, 0.09696969696969697, 0.12121212121212122, 0.15555555555555556, 0.1595959595959596, 0.1696969696969697, 0.16565656565656567, 0.18787878787878787, 0.15555555555555556, 0.17373737373737375, 0.24646464646464647, 0.23636363636363636]","[0.3474747474747475, 0.30404040404040406, 0.29393939393939394, 0.34949494949494947, 0.3191919191919192, 0.3, 0.1787878787878788, 0.19797979797979798, 0.14343434343434344, 0.16363636363636364, 0.07676767676767676, 0.07676767676767676, 0.05757575757575758, 0.03333333333333333, 0.03333333333333333, 0.048484848484848485, 0.01717171717171717, 0.014141414141414142, 0.044444444444444446, 0.06666666666666667, 0.07575757575757576, 0.08484848484848485, 0.09696969696969697, 0.12222222222222222, 0.12828282828282828, 0.14646464646464646, 0.15353535353535352, 0.08080808080808081, 0.0797979797979798, 0.12121212121212122, 0.10303030303030303, 0.2313131313131313, 0.31212121212121213, 0.296969696969697, 0.401010101010101]","[1.6395862451836642, 1.4969275461145894, 1.3516441151533922, 1.2722595663292235, 1.2597218324096136, 1.2597218324096136, 1.3361602543738118, 0.828055725379504, 1.2406705316766884, 1.1050139971135324, 1.0582770432263338, 1.1400677626718572, 1.678897902987479, 1.6282202760321465, 1.3784188527203234, 1.2987949406953987, 1.3328204045850196, 1.610577243331642, 1.2332247882202199, 1.2389012566026307, 1.4056390622295665, 1.556656707462823, 1.360964047443681, 1.4833557549816876, 1.7841591278514217, 1.5329145639793977, 1.6709505944546685, 2.0750742231728347, 1.914265041002201, 2.186808594563051, 2.0430107341495627, 1.8129452762598797, 1.618838681832068, 1.6774212838293645, 1.4164312583617407]",2199,inf,0.9754156500357708,0.804501881592569,1.1700712526502546,0.95847802155012,0.7199205330971334,inf,0.95602344073433,0.637784327361042
lgp-test-2x3-34,4,1,0.1167180277349768,0.2111325115562403,1.442534903730708,"[0.17777777777777778, 0.15353535353535352, 0.16161616161616163, 0.15151515151515152, 0.14343434343434344, 0.14545454545454545, 0.1393939393939394, 0.1191919191919192, 0.1292929292929293, 0.1191919191919192, 0.10909090909090909, 0.11717171717171718, 0.12323232323232323, 0.1393939393939394, 0.10505050505050505, 0.12525252525252525, 0.15353535353535352, 0.13333333333333333, 0.13737373737373737, 0.0707070707070707, 0.05858585858585859, 0.12323232323232323, 0.21414141414141413, 0.2909090909090909, 0.2606060606060606, 0.23636363636363636, 0.23636363636363636, 0.15757575757575756]","[0.29292929292929293, 0.2797979797979798, 0.2868686868686869, 0.35858585858585856, 0.3212121212121212, 0.27575757575757576, 0.15757575757575756, 0.1606060606060606, 0.1717171717171717, 0.09191919191919191, 0.09191919191919191, 0.1414141414141414, 0.1101010101010101, 0.1191919191919192, 0.09898989898989899, 0.08282828282828283, 0.06363636363636363, 0.0707070707070707, 0.06363636363636363, 0.06363636363636363, 0.15656565656565657, 0.22323232323232323, 0.3181818181818182, 0.5, 0.4898989898989899, 0.4797979797979798, 0.4818181818181818, 0.3282828282828283]","[1.5636254885377858, 1.509968612636817, 1.9016094970590276, 1.6282202760321465, 1.7224945678306303, 1.8380267541624737, 1.528801814525318, 1.5919171866886992, 1.6457113704075785, 1.2210477851797181, 1.2866926683547548, 1.7055872616982604, 1.3830999911893338, 1.4832261969709113, 1.610577243331642, 0.7742433029172697, 0.9274479232123117, 1.086987702339905, 1.1540157730727998, 1.1567796494470395, 0.7642045065086203, 1.501614471810182, 1.6698050549913168, 1.840738258833395, 1.691549995594667, 1.5517855455904406, 1.5143557466791864, 1.4179493739444216]",1897,0.8873031950009028,0.9370190874547296,0.5682405158688609,0.8649974374866046,0.8710725348259254,0.623565900269433,inf,0.930867426844386,0.6800270788390259
lgp-test-2x3-34,5,1,0.1492146596858638,0.2732111692844677,1.4219054958495134,"[0.13333333333333333, 0.11717171717171718, 0.1292929292929293, 0.13535353535353536, 0.16363636363636364, 0.11515151515151516, 0.12727272727272726, 0.10505050505050505, 0.09090909090909091, 0.08080808080808081, 0.11313131313131314, 0.1292929292929293, 0.15151515151515152, 0.14545454545454545, 0.1696969696969697, 0.18787878787878787]","[0.36767676767676766, 0.3101010101010101, 0.2868686868686869, 0.26161616161616164, 0.3191919191919192, 0.21515151515151515, 0.24242424242424243, 0.21414141414141413, 0.16161616161616163, 0.13737373737373737, 0.10808080808080808, 0.1, 0.14646464646464646, 0.14545454545454545, 0.2818181818181818, 0.3333333333333333]","[1.210810026106033, 0.9774178175281716, 1.1941737342569119, 1.3727069617019705, 1.3516292011348527, 1.2475562489182657, 1.1941737342569119, 1.1589385323502772, 1.1401156785146092, 0.8166890883150209, 1.3995812306460644, 1.4969275461145894, 1.3689955935892812, 1.3779630390761743, 1.3512274809529559, 1.5651407133456023]",1262,inf,0.9310256207079496,0.6632203529279233,inf,0.8576611402529865,0.6693904185550001,inf,0.93102562070795,0.5154698893442811
lgp-test-2x3-34,6,1,0.1187021362353889,0.177347843611447,1.586137472406999,"[0.19595959595959597, 0.2, 0.12121212121212122, 0.15555555555555556, 0.12727272727272726, 0.0707070707070707, 0.08282828282828283, 0.09898989898989899, 0.07474747474747474, 0.10909090909090909, 0.10303030303030303, 0.1292929292929293, 0.08686868686868687, 0.08282828282828283, 0.08686868686868687, 0.08686868686868687, 0.12525252525252525, 0.10707070707070707, 0.13333333333333333, 0.10707070707070707, 0.0707070707070707, 0.10101010101010101, 0.1414141414141414, 0.2080808080808081]","[0.34040404040404043, 0.31212121212121213, 0.2767676767676768, 0.34444444444444444, 0.29797979797979796, 0.23030303030303031, 0.2313131313131313, 0.23333333333333334, 0.18787878787878787, 0.14444444444444443, 0.08383838383838384, 0.06363636363636363, 0.029292929292929294, 0.04242424242424243, 0.03535353535353535, 0.03232323232323232, 0.03535353535353535, 0.031313131313131314, 0.04141414141414142, 0.03838383838383838, 0.031313131313131314, 0.07272727272727272, 0.13737373737373737, 0.30707070707070705]","[1.6346958387036632, 1.5372952641634292, 1.3328204045850196, 1.2072100267448116, 1.2326602568158207, 1.295461844238322, 1.6854752972273344, 1.971747257128181, 1.4466166676282084, 1.3787834934861756, 1.2958363892911637, 1.6087001655198911, 1.4182958340544896, 1.617189572592715, 1.3844315043405981, 1.3844315043405981, 1.6225562489182659, 1.760495029766198, 2.063458298648303, 1.700439718141092, 1.5487949406953987, 1.896240625180289, 1.8210319581338212, 1.8717374334224663]",1722,1.3862943611198906,0.9888167467420677,0.8302082931278227,0.3302416868705768,0.9248898122932124,0.7409187658756942,inf,0.9622685331640488,0.7205336344858115
lgp-test-2x3-34,7,1,0.1287068638604474,0.2302995828593098,1.547489445812523,"[0.1898989898989899, 0.12525252525252525, 0.1111111111111111, 0.1292929292929293, 0.11313131313131314, 0.11717171717171718, 0.12727272727272726, 0.12323232323232323, 0.09090909090909091, 0.09090909090909091, 0.09898989898989899, 0.10707070707070707, 0.07676767676767676, 0.09090909090909091, 0.12727272727272726, 0.1393939393939394, 0.15555555555555556, 0.13535353535353536, 0.13333333333333333, 0.16565656565656567, 0.14747474747474748, 0.17373737373737375, 0.19797979797979798, 0.21212121212121213, 0.21818181818181817, 0.23434343434343435, 0.2202020202020202, 0.20404040404040405]","[0.31313131313131315, 0.1686868686868687, 0.17777777777777778, 0.2101010101010101, 0.22727272727272727, 0.22121212121212122, 0.22424242424242424, 0.22323232323232323, 0.12222222222222222, 0.12828282828282828, 0.16666666666666666, 0.13434343434343435, 0.08080808080808081, 0.10707070707070707, 0.11818181818181818, 0.12424242424242424, 0.13737373737373737, 0.09898989898989899, 0.15555555555555556, 0.18383838383838383, 0.12121212121212122, 0.21515151515151515, 0.16161616161616163, 0.14747474747474748, 0.201010101010101, 0.3383838383838384, 0.402020202020202, 0.4666666666666667]","[1.5136624542334847, 1.134969974603941, 1.186278124459133, 1.0214554656116668, 1.198192411043098, 1.0863128407412879, 1.3355055565170972, 1.450467463408549, 1.2389012566026307, 1.2389012566026307, 1.0949143184120975, 1.2419460322060458, 1.0957952550009338, 1.2806721295208872, 0.9530138853315973, 1.5288018145253184, 1.5645041853857056, 1.6158045319402519, 1.5275070675902453, 1.4447470033120826, 1.4166422780956525, 1.4345608142862891, 1.71161891562674, 2.160762106246821, 1.7597755969553877, 1.710449253681103, 1.3119470505154927, 1.2770049139968558]",1920,1.6094379124341005,0.9147934626534964,0.6566413627780123,1.3217558399823195,0.9147934626534964,0.6214842345439029,1.791759469228055,0.9859255620968768,0.6379814161687887
lgp-test-2x3-34,8,1,0.1229424741218394,0.201340573561853,1.3996704991694164,"[0.1919191919191919, 0.14343434343434344, 0.13535353535353536, 0.13131313131313133, 0.10909090909090909, 0.10505050505050505, 0.10707070707070707, 0.1696969696969697, 0.14343434343434344, 0.13131313131313133, 0.1414141414141414, 0.21414141414141413, 0.1898989898989899, 0.16363636363636364, 0.14343434343434344, 0.13131313131313133, 0.1696969696969697, 0.14343434343434344, 0.08888888888888889, 0.10303030303030303, 0.07878787878787878, 0.08888888888888889, 0.08080808080808081, 0.08282828282828283, 0.08888888888888889, 0.1414141414141414]","[0.3202020202020202, 0.3, 0.25757575757575757, 0.31717171717171716, 0.2909090909090909, 0.21313131313131314, 0.2777777777777778, 0.3606060606060606, 0.3292929292929293, 0.25555555555555554, 0.27474747474747474, 0.31313131313131315, 0.2686868686868687, 0.17474747474747473, 0.10404040404040404, 0.10707070707070707, 0.07777777777777778, 0.043434343434343436, 0.03838383838383838, 0.03737373737373737, 0.03737373737373737, 0.09898989898989899, 0.12222222222222222, 0.1808080808080808, 0.23333333333333334, 0.2797979797979798]","[1.3688438724389536, 1.3527241956246545, 1.4806821149663847, 1.6457113704075785, 1.6893917467430877, 1.5216406363433184, 1.1589385323502772, 1.8416734794769887, 1.723308333814104, 1.9211796919474975, 1.457424881409171, 1.5231319345955678, 1.7011509331628503, 1.1241854163060885, 0.8315435491770657, 1.1897319168207328, 0.8451064151274782, 0.8315435491770657, 1.1401156785146092, 0.6962122601251458, 1.2406705316766884, 1.5510981710072649, 1.0957952550009338, 1.8464393446710157, 1.5510981710072644, 1.295461844238322]",1861,2.3025850929940455,0.8688090980503101,0.7435205120974324,2.0794415416798357,0.8766667399709441,0.6200483507764128,1.6094379124341005,0.935266429882395,0.6861777199943837
lgp-test-2x3-34,9,1,0.1487625781887408,0.2550992657057384,1.407027355417086,"[0.15757575757575756, 0.1292929292929293, 0.1717171717171717, 0.15151515151515152, 0.1494949494949495, 0.12727272727272726, 0.1393939393939394, 0.15353535353535352, 0.13737373737373737, 0.1696969696969697, 0.13333333333333333, 0.08686868686868687, 0.16363636363636364, 0.17373737373737375, 0.15757575757575756, 0.1414141414141414, 0.17777777777777778, 0.21212121212121213, 0.23434343434343435]","[0.3505050505050505, 0.33131313131313134, 0.3212121212121212, 0.34545454545454546, 0.30404040404040406, 0.23535353535353534, 0.2404040404040404, 0.2505050505050505, 0.1414141414141414, 0.10303030303030303, 0.11515151515151516, 0.09797979797979799, 0.14242424242424243, 0.16161616161616163, 0.15454545454545454, 0.1494949494949495, 0.16464646464646465, 0.2787878787878788, 0.3181818181818182]","[1.5723516633085877, 1.4108478748063633, 1.2410106928656977, 1.363008311342516, 1.3012407854814618, 1.2997367636952524, 1.1812908992306925, 1.2158749624422407, 2.0487949406953985, 1.7601553465802906, 1.5157895841746822, 0.9912642605354288, 1.0994839817876882, 1.1585488318903812, 1.3221793455166666, 1.5779772001172403, 1.7117778489675737, 1.6458459985690297, 1.792159449067716]",1434,inf,0.9268988891971944,0.4631328380463742,1.3862943611198906,0.9552327283213632,0.6789951436887844,0.0,0.8364625232144504,0.8126673250590977
lgp-test-2x3-0,0,1,0.1314528125172167,0.2053605861935981,1.5571606071786754,"[0.2, 0.18585858585858586, 0.09696969696969697, 0.12323232323232323, 0.21818181818181817, 0.14343434343434344, 0.13535353535353536, 0.16565656565656567, 0.1717171717171717, 0.21212121212121213, 0.15555555555555556, 0.16161616161616163, 0.20202020202020202, 0.21414141414141413, 0.20404040404040405, 0.23636363636363636, 0.18787878787878787, 0.21616161616161617, 0.1494949494949495, 0.1292929292929293, 0.09898989898989899, 0.11313131313131314, 0.10505050505050505, 0.10505050505050505, 0.10707070707070707, 0.17373737373737375, 0.1717171717171717, 0.2505050505050505, 0.2, 0.2383838383838384, 0.2080808080808081, 0.19797979797979798, 0.2080808080808081, 0.24242424242424243]","[0.32727272727272727, 0.3565656565656566, 0.24545454545454545, 0.2383838383838384, 0.3090909090909091, 0.2494949494949495, 0.22727272727272727, 0.20909090909090908, 0.2222222222222222, 0.21212121212121213, 0.15656565656565657, 0.12222222222222222, 0.0595959595959596, 0.044444444444444446, 0.0707070707070707, 0.043434343434343436, 0.05454545454545454, 0.06464646464646465, 0.05757575757575758, 0.08080808080808081, 0.012121212121212121, 0.015151515151515152, 0.05353535353535353, 0.1414141414141414, 0.1808080808080808, 0.2717171717171717, 0.26666666666666666, 0.36363636363636365, 0.33535353535353535, 0.4111111111111111, 0.38686868686868686, 0.4222222222222222, 0.35353535353535354, 0.26161616161616164]","[1.1785594639469632, 1.3984629382235516, 1.5734024524177672, 1.6774212838293645, 1.8169246397668828, 1.901506402501506, 1.9237949406953985, 1.7814164026211203, 1.873562518512994, 1.8879294741223203, 1.543751954420502, 1.6253785496437987, 1.6714055834424975, 2.1947131382597433, 1.839330832236536, 1.8150609322568199, 2.020727779800787, 1.9479965331665843, 1.7798299876761599, 1.3472230399326601, 1.287054028118727, 1.2987949406953987, 1.4488156357251847, 0.9967916319816367, 1.3752793655393791, 1.461860277254086, 1.3640054628542204, 1.2652465283787413, 1.2080393967554763, 1.0948778648158881, 0.9218339291539107, 1.5044201498452234, 1.4809851807840686, 1.5078612224162218]",2282,1.3862943611198906,0.974577991850166,0.6717857898871107,0.5108256237659907,0.974577991850166,0.7728265960858605,2.1972245773362196,0.934140050692736,0.6629135565636362
lgp-test-2x3-0,1,1,0.1411286222674123,0.2197763091001525,1.5377025115611789,"[0.1191919191919192, 0.11515151515151516, 0.26666666666666666, 0.2909090909090909, 0.24444444444444444, 0.2808080808080808, 0.26262626262626265, 0.2080808080808081, 0.19393939393939394, 0.13535353535353536, 0.1292929292929293, 0.09090909090909091, 0.09696969696969697, 0.10101010101010101, 0.06868686868686869, 0.06868686868686869, 0.08282828282828283, 0.09292929292929293, 0.17373737373737375, 0.16161616161616163, 0.1717171717171717, 0.1595959595959596, 0.16161616161616163]","[0.21818181818181817, 0.2878787878787879, 0.4101010101010101, 0.42828282828282827, 0.3606060606060606, 0.4313131313131313, 0.397979797979798, 0.3282828282828283, 0.2737373737373737, 0.24242424242424243, 0.18181818181818182, 0.12828282828282828, 0.07171717171717172, 0.03636363636363636, 0.043434343434343436, 0.1191919191919192, 0.10808080808080808, 0.1191919191919192, 0.23333333333333334, 0.2727272727272727, 0.25656565656565655, 0.25757575757575757, 0.20606060606060606]","[1.6894822670191825, 1.6894822670191825, 1.9023354267347479, 2.2035272720295316, 1.4178160503287283, 1.2652985829703958, 1.2284338901633434, 1.1772189178499457, 1.166342889840669, 1.6113834567195195, 1.6627992560224791, 0.7345299214394703, 1.0949143184120973, 0.9055872616982602, 0.9219280948873624, 1.3516441151533922, 1.0408520829727552, 1.352030101757953, 1.5794160077843602, 1.719973094021975, 1.7723388509381, 1.7659573209491748, 1.5289659680720937]",1665,0.5108256237659907,0.9331416005850376,0.807642719342951,inf,0.925179736803574,0.8136992501003787,1.3862943611198906,0.925179736803574,0.5591392329864299
lgp-test-2x3-0,2,1,0.0959752321981424,0.1333766104064715,1.4522936821203534,"[0.2101010101010101, 0.18585858585858586, 0.18787878787878787, 0.1797979797979798, 0.14545454545454545, 0.15555555555555556, 0.13737373737373737, 0.11515151515151516, 0.19393939393939394, 0.1494949494949495, 0.09898989898989899, 0.1292929292929293, 0.11717171717171718, 0.08282828282828283, 0.08080808080808081, 0.08080808080808081, 0.06464646464646465, 0.06262626262626263, 0.07878787878787878, 0.06868686868686869, 0.08686868686868687, 0.06666666666666667, 0.07474747474747474, 0.05656565656565657]","[0.39595959595959596, 0.3595959595959596, 0.403030303030303, 0.402020202020202, 0.3515151515151515, 0.30606060606060603, 0.24444444444444444, 0.1707070707070707, 0.1919191919191919, 0.12323232323232323, 0.07777777777777778, 0.07777777777777778, 0.04242424242424243, 0.015151515151515152, 0.028282828282828285, 0.03737373737373737, 0.045454545454545456, 0.03232323232323232, 0.050505050505050504, 0.051515151515151514, 0.044444444444444446, 0.02727272727272727, 0.01919191919191919, 0.05555555555555555]","[1.7438718180150594, 1.6625056054120884, 1.4124832450158704, 1.1951184583080536, 1.2060026902433663, 1.2072100267448116, 1.1411535278793055, 1.3294340029249652, 1.4307567315062029, 1.7187828921272557, 1.2916919971380596, 1.2751629827848572, 1.1400677626718572, 0.6193821946787638, 0.9182958340544894, 1.3485878960124225, 1.75, 1.8423709931771088, 1.3567796494470397, 0.9219280948873624, 0.7732283485249177, 0.8812908992306927, 1.0957952550009338, 1.061278124459133]",1778,2.0794415416798357,0.8769014960843132,0.8732205052866961,0.1670540846631662,0.9116157055042028,0.7308784461977399,inf,0.8668096852668399,0.7250265318989406
lgp-test-2x3-0,3,0,0.1191737288135593,0.2201271186440678,1.5642684159028155,"[0.13333333333333333, 0.21212121212121213, 0.26464646464646463, 0.18787878787878787, 0.17777777777777778, 0.1111111111111111, 0.09090909090909091, 0.08484848484848485, 0.09494949494949495, 0.10909090909090909, 0.10101010101010101, 0.08282828282828283, 0.08282828282828283, 0.09898989898989899, 0.08686868686868687, 0.15555555555555556, 0.16565656565656567, 0.2101010101010101, 0.21616161616161617, 0.2222222222222222, 0.22828282828282828, 0.17575757575757575, 0.15757575757575756]","[0.2515151515151515, 0.3181818181818182, 0.4262626262626263, 0.35353535353535354, 0.3393939393939394, 0.21212121212121213, 0.1898989898989899, 0.1202020202020202, 0.0797979797979798, 0.08686868686868687, 0.08383838383838384, 0.10202020202020202, 0.10202020202020202, 0.11616161616161616, 0.10202020202020202, 0.24343434343434345, 0.1595959595959596, 0.295959595959596, 0.3414141414141414, 0.3383838383838384, 0.3464646464646465, 0.30707070707070705, 0.2878787878787879]","[1.4932133643654213, 1.5873740598845876, 1.7418295821989815, 1.7639111565789274, 1.7135971524443743, 1.3752793655393791, 1.198183947911799, 1.2516291673878228, 1.2806721295208872, 1.5216406363433184, 1.6500224216483543, 1.8464393446710157, 1.4353713907745334, 1.2870540281187268, 1.3844315043405981, 1.5645041853857056, 1.6541881272613426, 1.5990587105652017, 1.2145219973448833, 1.5329145639793977, 1.213981149846089, 0.7533347247815687, 1.2494602799216177]",1711,0.916290731874155,0.860819172074948,0.7719891998364321,0.5389965007326869,0.9048533288732312,0.9395920427738896,inf,0.8680102043747034,0.8019473283160092
lgp-test-2x3-0,4,1,0.1090797671330814,0.1396180165458073,1.51212925411625,"[0.18383838383838383, 0.15353535353535352, 0.17777777777777778, 0.18585858585858586, 0.13737373737373737, 0.19393939393939394, 0.17575757575757575, 0.11515151515151516, 0.08282828282828283, 0.07878787878787878, 0.0707070707070707, 0.08686868686868687, 0.08888888888888889, 0.08080808080808081, 0.10707070707070707, 0.1393939393939394, 0.15151515151515152, 0.11717171717171718, 0.10707070707070707, 0.12727272727272726, 0.1111111111111111, 0.09090909090909091, 0.08282828282828283]","[0.27070707070707073, 0.21414141414141413, 0.2686868686868687, 0.33131313131313134, 0.28383838383838383, 0.3181818181818182, 0.2545454545454545, 0.21212121212121213, 0.15353535353535352, 0.08686868686868687, 0.07878787878787878, 0.051515151515151514, 0.05555555555555555, 0.06060606060606061, 0.0595959595959596, 0.030303030303030304, 0.021212121212121213, 0.015151515151515152, 0.012121212121212121, 0.006060606060606061, 0.012121212121212121, 0.048484848484848485, 0.05757575757575758]","[1.300194642888527, 1.2406705316766884, 1.772074455398566, 1.573660689688186, 1.3605273114437084, 1.8509836948811091, 1.6277637415297181, 1.186278124459133, 0.6193821946787638, 0.8112781244591328, 0.6840384356390417, 0.3712323266408757, 0.5916727785823274, 1.0408520829727552, 1.2419460322060458, 1.2674438038072338, 1.490468570732828, 1.3244602933016414, 1.3752793655393791, 1.5739889616503067, 1.4716022614097979, 1.5510981710072649, 1.8464393446710157]",1707,inf,0.9179887045038184,0.5658806549024319,0.8266785731844679,0.815421194789699,0.8155217589504634,inf,0.8680102043747034,0.5479667787897082
lgp-test-2x3-0,5,1,0.1024190636659044,0.1616620531953303,1.3525284072330013,"[0.1414141414141414, 0.10303030303030303, 0.13737373737373737, 0.12323232323232323, 0.1111111111111111, 0.1111111111111111, 0.08686868686868687, 0.08080808080808081, 0.10909090909090909, 0.13535353535353536, 0.13131313131313133, 0.19393939393939394, 0.2101010101010101, 0.18585858585858586, 0.18181818181818182, 0.17777777777777778, 0.13737373737373737, 0.12525252525252525, 0.09494949494949495, 0.08282828282828283, 0.09090909090909091, 0.08484848484848485, 0.11717171717171718, 0.1191919191919192, 0.11313131313131314, 0.08686868686868687, 0.08282828282828283, 0.1191919191919192, 0.13535353535353536, 0.12121212121212122, 0.10707070707070707, 0.1111111111111111]","[0.22525252525252526, 0.2474747474747475, 0.28888888888888886, 0.2494949494949495, 0.26161616161616164, 0.23434343434343435, 0.16262626262626262, 0.23535353535353534, 0.201010101010101, 0.1484848484848485, 0.08181818181818182, 0.10808080808080808, 0.14343434343434344, 0.07474747474747474, 0.09696969696969697, 0.12828282828282828, 0.14545454545454545, 0.11212121212121212, 0.10101010101010101, 0.11616161616161616, 0.08080808080808081, 0.09292929292929293, 0.0898989898989899, 0.08686868686868687, 0.020202020202020204, 0.014141414141414142, 0.03333333333333333, 0.05858585858585859, 0.11313131313131314, 0.1292929292929293, 0.13434343434343435, 0.17373737373737375]","[1.6337314206421332, 1.4604846813131116, 1.679429366813955, 1.7169171866886992, 1.4256051990169438, 1.1994602933016412, 0.8904916402194913, 1.0408520829727552, 1.121640762186858, 1.4108478748063633, 1.134969974603941, 1.1929993566060648, 1.1336983823367466, 1.4345608142862891, 1.1771245697587875, 1.2361862832554122, 1.0762976257251988, 1.134969974603941, 0.946372935985442, 1.0408520829727552, 1.4911148500551858, 1.3567796494470397, 0.8343470230852539, 0.8030717273241025, 0.8343470230852539, 0.7732283485249177, 0.9798687566511527, 1.2210477851797181, 1.0540157730728, 1.0529407605626349, 1.014097655573916, 1.4716022614097979]",2327,1.3862943611198906,0.9335800492384206,0.578238878757961,1.6094379124341005,0.9479974193827436,0.7803074656881483,1.5040773967762742,0.9962540519720982,0.5532229440457896
lgp-test-2x3-0,6,1,0.1391132761916507,0.2291730899673182,1.341788160972312,"[0.19797979797979798, 0.20202020202020202, 0.12727272727272726, 0.12323232323232323, 0.16363636363636364, 0.2383838383838384, 0.27474747474747474, 0.18787878787878787, 0.2080808080808081, 0.18383838383838383, 0.1393939393939394, 0.14545454545454545, 0.13737373737373737, 0.10909090909090909, 0.1494949494949495, 0.16363636363636364, 0.15757575757575756, 0.16565656565656567, 0.16767676767676767, 0.1494949494949495, 0.18181818181818182, 0.1292929292929293, 0.14747474747474748, 0.16363636363636364, 0.16363636363636364, 0.14545454545454545, 0.14747474747474748, 0.1292929292929293, 0.18585858585858586, 0.12323232323232323, 0.10303030303030303, 0.13535353535353536]","[0.39090909090909093, 0.3101010101010101, 0.2505050505050505, 0.21515151515151515, 0.3181818181818182, 0.4121212121212121, 0.44343434343434346, 0.37373737373737376, 0.4161616161616162, 0.33636363636363636, 0.31717171717171716, 0.19393939393939394, 0.22525252525252526, 0.22323232323232323, 0.26262626262626265, 0.23535353535353534, 0.20505050505050504, 0.1898989898989899, 0.17474747474747473, 0.17272727272727273, 0.17474747474747473, 0.09696969696969697, 0.10202020202020202, 0.11414141414141414, 0.09292929292929293, 0.08888888888888889, 0.049494949494949494, 0.052525252525252523, 0.11212121212121212, 0.18282828282828284, 0.18383838383838383, 0.24242424242424243]","[1.4307567315062029, 1.5025342603810579, 1.2751629827848572, 1.626614471810182, 0.8886865525783177, 1.3610092710663857, 1.6276228238451385, 1.9311422645161294, 1.373199959749585, 1.2901208527411523, 1.3727069617019707, 0.8315435491770657, 1.1567796494470395, 1.370950594454669, 1.0488412604661608, 1.5133978044039615, 1.7332062193464952, 1.3603059777020794, 1.3603059777020794, 1.3778903318832147, 1.2484577639970085, 1.1050139971135324, 1.3012407854814618, 1.3516292011348525, 1.1241854163060885, 1.2060026902433667, 1.543751954420502, 1.2332247882202199, 1.6821501304958757, 1.2772018112022605, 1.4885252948977485, 1.3355055565170972]",2194,1.252762968495368,0.9240345888528968,0.4683239207726294,1.3217558399823195,0.9230445308567722,0.9315718022523168,inf,0.9450887699778394,0.4610735845910031
lgp-test-2x3-0,7,1,0.1267749419953596,0.2074013921113689,1.5418567957170357,"[0.13333333333333333, 0.14747474747474748, 0.17777777777777778, 0.13333333333333333, 0.13333333333333333, 0.09898989898989899, 0.12121212121212122, 0.13535353535353536, 0.12121212121212122, 0.2, 0.23434343434343435, 0.18181818181818182, 0.20202020202020202, 0.1717171717171717, 0.10505050505050505, 0.08484848484848485, 0.1414141414141414, 0.15555555555555556, 0.17575757575757575, 0.1797979797979798, 0.13737373737373737, 0.1393939393939394, 0.09696969696969697, 0.1111111111111111, 0.07676767676767676, 0.10707070707070707, 0.06666666666666667, 0.1111111111111111, 0.09696969696969697, 0.12323232323232323, 0.17777777777777778, 0.21212121212121213, 0.1898989898989899, 0.19393939393939394, 0.2222222222222222, 0.21616161616161617, 0.16363636363636364, 0.12525252525252525]","[0.22121212121212122, 0.24848484848484848, 0.20404040404040405, 0.12424242424242424, 0.20909090909090908, 0.18787878787878787, 0.2636363636363636, 0.29494949494949496, 0.2686868686868687, 0.2636363636363636, 0.29393939393939394, 0.27070707070707073, 0.30606060606060603, 0.29494949494949496, 0.2292929292929293, 0.14545454545454545, 0.1686868686868687, 0.18585858585858586, 0.1505050505050505, 0.1303030303030303, 0.10808080808080808, 0.07171717171717172, 0.05757575757575758, 0.06363636363636363, 0.07272727272727272, 0.12323232323232323, 0.12828282828282828, 0.20606060606060606, 0.24141414141414141, 0.201010101010101, 0.2474747474747475, 0.19696969696969696, 0.2404040404040404, 0.2545454545454545, 0.31616161616161614, 0.3838383838383838, 0.3101010101010101, 0.25252525252525254]","[1.2319817814011402, 1.4567796494470395, 1.532419498446859, 1.4466166676282084, 1.4466166676282084, 1.2916919971380596, 1.5919171866886992, 1.7961796919474975, 1.8389205950315937, 1.9160563421790613, 1.9275320167427825, 1.5227119556807573, 1.4956321302677142, 1.5617677112802772, 0.9967916319816367, 0.7793498372920851, 1.6158045319402516, 1.6282202760321465, 1.5509367889994217, 1.3918357778538641, 1.2448406699719212, 1.1883763717345073, 1.4604846813131114, 1.4565647621309539, 1.0957952550009338, 1.2419460322060458, 0.0, 1.014097655573916, 0.6998428398862386, 1.134969974603941, 1.3834651896016472, 1.6137149724283615, 0.9293550115186284, 1.4082226755786877, 1.3786137171821593, 1.2235006502659687, 1.3516292011348527, 1.3784188527203234]",2547,1.0986122886681098,0.966449551540331,0.943631262570672,1.0986122886681098,0.9498797329895856,0.8916467229077234,2.5649493574615367,0.9704722522184004,0.5658134745686721
